#OTU ID	mgm4570603	mgm4570604	mgm4581537	mgm4581538	mgm4581539	mgm4581540	mgm4581542	mgm4581543	mgm4581544	mgm4581707	mgm4581709	mgm4581710	mgm4581711	mgm4581712	mgm4581713	mgm4581714
Bacteroidota	0.010618479880774998	0.0219672131147541	0.00347567030784508	0.0186868686868687	0.00326191711765142	0.0117840375586854	0.0075844167379586595	0.0172953394714522	0.00334794393298775	0.00967712076205222	0.00622090185808015	0.0049492114598321795	0.338977551585268	0.0453705125939921	0.0481639550952172	0.210440217774729
Ignavibacteriota	0.0	0.0	0.0	0.0	0.0	0.0	1.75308191801186e-06	1.97706212522316e-06	0.0	0.00021457963428898002	4.37009580095821e-06	1.56710783126523e-05	0.00045688768111623	6.03751605934878e-06	3.5527734655003e-06	1.53108783790883e-05
Chlorobiota	0.0	8.196721311475408e-05	0.0	0.0	0.0	0.00010954616588419001	7.88886863105339e-06	3.95412425044632e-06	3.7523655537845297e-06	0.00013043075809722	1.84671790298556e-05	6.48212784750616e-05	0.00014125995937893	5.32722005236657e-06	8.3845453785807e-06	8.7061857449718e-06
Balneolota	0.0	0.0	0.0	0.0	0.0	1.56494522691706e-05	7.3045079917160994e-06	0.0	2.50157703585635e-06	4.20744380958792e-06	4.9339791301140996e-06	0.0	2.1630431279899104e-05	1.42059201396442e-06	9.94776570340083e-07	9.006399046522551e-07
Gemmatimonadota	0.0	0.0	0.00049652432969215	0.00151515151515152	0.00029653791978649	3.12989045383412e-05	1.98682617374678e-05	1.38394348765621e-05	8.338590119521181e-06	0.00101820140192028	5.3709887102099295e-05	5.0574843645377706e-05	6.48912938396973e-05	2.84118402792884e-06	1.66269798185414e-05	4.5031995232612804e-06
candidate division Zixibacteria	0.0	8.196721311475408e-05	0.0	0.0	0.0	0.0	1.46090159834322e-06	0.0	0.0	6.31116571438188e-05	2.11456248433462e-06	7.123217414841941e-07	5.38553595132182e-05	0.0	9.94776570340083e-07	0.0
Candidatus Marinimicrobia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1037219047939603e-05	1.40970832288974e-07	2.8492869659367698e-06	6.48912938396973e-05	1.77574001745552e-07	0.0	3.0021330155075196e-07
Candidatus Hydrogenedentes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3243121191775e-06	0.0	0.0	0.0
Fibrobacterota	0.0	0.0	0.0	0.0	0.0	0.0	1.16872127867458e-06	0.0	0.0	4.20744380958792e-06	1.69164998746769e-06	0.0	3.70807393369699e-05	0.0	7.10554693100059e-07	3.0021330155075196e-07
Candidatus Cloacimonetes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.20744380958792e-06	0.0	0.0	3.53149898447332e-06	0.0	0.0	0.0
Elusimicrobiota	0.0	8.196721311475408e-05	0.00049652432969215	0.0010101010101010099	0.00044480687967973	0.0	4.93784740240009e-05	2.96559318783474e-05	2.00126162868508e-05	0.0005427602514368401	0.00013772850314631998	5.12871653868619e-05	0.00022778168449852002	8.16840408029541e-06	4.57597222356438e-05	9.907038951174809e-06
Acidobacteriota	0.00055886736214605	0.00024590163934426	0.00571002979145978	0.00505050505050505	0.00326191711765142	3.12989045383412e-05	4.23661463519534e-05	2.37247455026779e-05	2.0846475298803e-05	0.00396341206863182	0.00013279452401621	0.00023649081817275	0.00046130205484682003	1.52713641501175e-05	5.4712711368704605e-05	3.42243163767857e-05
Myxococcota	0.0003725782414307	0.0010655737704918	0.00372393247269116	0.0020202020202020198	0.00163095855882571	0.00020344287949921	0.00024104876372662998	0.00012060078963861001	8.547054872509209e-05	0.0038413961981537703	0.00061435088711535	0.00072158192412348	0.00043614012458245	3.3739060331655e-05	0.00019852898125215	3.5425169582988704e-05
Nitrospinota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2507885179281799e-06	9.25637638109343e-05	2.11456248433462e-06	2.8492869659367698e-06	5.7828295870750706e-05	1.77574001745552e-07	2.84221877240024e-07	3.0021330155075196e-07
Candidatus Tectomicrobia	0.0	0.0	0.0	0.0	0.0	0.0	5.259245754035591e-06	5.93118637566948e-06	1.2507885179281799e-06	0.00011780842666846001	1.71984415392549e-05	1.4246434829683902e-06	6.18012322282832e-06	3.55148003491105e-07	6.11077036066051e-06	2.10149311085526e-06
Spirochaetota	0.00130402384500745	0.00024590163934426	0.00074478649453823	0.0	0.00029653791978649	7.82472613458529e-05	3.12632942045449e-05	2.37247455026779e-05	2.1680334310755104e-05	0.00049227092572178	6.555143701437309e-05	5.55610958357671e-05	0.00099941421260595	1.84676961815375e-05	3.22591830667427e-05	1.50106650775376e-05
Bdellovibrionota	0.0	0.0	0.0	0.0	7.413447994662321e-05	3.12989045383412e-05	1.6946458540781398e-05	1.97706212522316e-06	5.00315407171271e-06	0.00013043075809722	4.3841928841871e-05	1.35341130881997e-05	0.00046571642857742	1.0121718099496499e-05	1.26478735371811e-05	1.95138646007989e-05
Synergistota	0.0	8.196721311475408e-05	0.00024826216484607	0.0	0.0	0.0	1.19793931064144e-05	1.97706212522316e-06	3.7523655537845297e-06	7.573398857258259e-05	2.57976623088823e-05	2.06573305030416e-05	4.8558111036508206e-05	8.878700087277621e-07	6.96343599238058e-06	0.0
Caldisericota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.20718686529583e-06	0.0	0.0	0.0
Fusobacteriota	0.0	0.0	0.0	0.0	0.0	3.12989045383412e-05	4.67488511469831e-06	3.95412425044632e-06	2.0846475298803e-06	5.4696769524643e-05	6.6256291175818e-06	5.69857393187355e-06	0.00046174349221987995	1.15423101134609e-05	1.70533126344014e-06	5.70405272946428e-06
Thermotogota	0.0	0.0	0.0	0.0005050505050505	0.0	0.0	4.38270479502966e-06	0.0	4.169295059760591e-06	5.4696769524643e-05	7.61242494360462e-06	1.35341130881997e-05	0.00019732250575744	2.84118402792884e-06	5.684437544800471e-07	2.10149311085526e-06
Atribacterota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.41488761917585e-06	1.40970832288974e-07	7.123217414841941e-07	2.47204928913133e-05	0.0	1.42110938620012e-07	3.0021330155075196e-07
Chrysiogenota	0.0	0.0	0.0	0.0	0.0	0.0	8.76540959005932e-06	7.90824850089264e-06	4.169295059760591e-06	1.26223314287638e-05	1.59297040486541e-05	3.56160870742097e-06	1.9423244414603303e-05	3.55148003491105e-07	5.82654848342049e-06	3.0021330155075196e-07
Aquificota	0.0	0.0	0.0	0.0	0.0	0.0	8.76540959005932e-07	0.0	0.0	2.9452106667115504e-05	7.75339577589359e-06	3.56160870742097e-06	9.31432857154839e-05	3.5514800349110496e-06	4.2633281586003604e-07	3.0021330155075196e-07
Calditrichota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.68297752383517e-05	1.40970832288974e-07	0.0	3.4873552471674105e-05	0.0	0.0	0.0
Deferribacterota	0.0	0.0	0.0	0.0	0.0	1.56494522691706e-05	8.18104895072204e-06	1.97706212522316e-06	2.0846475298803e-06	1.68297752383517e-05	6.48465828529282e-06	7.123217414841941e-07	8.652172511959641e-05	3.01875802967439e-06	7.10554693100059e-07	2.40170641240601e-06
Dictyoglomota	0.0003725782414307	0.0	0.0	0.0	0.0	0.0	1.75308191801186e-06	3.95412425044632e-06	0.0	0.0	6.0617457884259004e-06	7.123217414841941e-07	2.56033676374316e-05	1.15423101134609e-05	1.8474422020601502e-06	2.40170641240601e-06
Coprothermobacterota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3243121191775e-06	0.0	0.0	0.0
Nitrososphaerota	0.0	0.0	0.00173783515392254	0.0020202020202020198	0.00037067239973311	0.0	1.46090159834322e-06	0.0	1.2507885179281799e-06	0.00431683734863721	5.35689162698103e-06	1.21094696052313e-05	0.00014081852200587	5.32722005236657e-06	1.27899844758011e-06	3.0021330155075197e-06
Candidatus Bathyarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	2.92180319668644e-07	0.0	0.0	8.41488761917585e-06	2.81941664577949e-07	7.123217414841941e-07	9.71162220730164e-06	1.77574001745552e-07	7.10554693100059e-07	0.0
Thermoproteota	0.0	8.196721311475408e-05	0.0	0.0	0.0	0.0	2.6296228770177996e-06	1.97706212522316e-06	4.16929505976059e-07	2.9452106667115504e-05	6.7665999498707705e-06	1.28217913467155e-05	5.20896100209815e-05	1.42059201396442e-06	4.9738828517004095e-06	9.006399046522551e-07
Candidatus Korarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.41437373059165e-07	0.0	0.0	0.0
Euryarchaeota	0.00055886736214605	0.00024590163934426	0.0022343594836147	0.00151515151515152	0.00081547927941285	0.0001564945226917	0.00015660865134239	7.11742365080338e-05	6.71256504621455e-05	0.0017965785066940399	0.0003566562056911	0.00065604832390694	0.0006652461212001599	3.5692374350856e-05	0.00012122063064286999	4.05287957093515e-05
Candidatus Woesearchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.31116571438188e-05	0.0	0.0	8.82874746118331e-06	0.0	0.0	3.0021330155075196e-07
Nanoarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.20744380958792e-06	0.0	0.0	4.41437373059165e-07	0.0	0.0	0.0
Candidatus Micrarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1037219047939603e-05	0.0	0.0	1.3243121191775e-06	0.0	0.0	0.0
Candidatus Diapherotrites	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.20744380958792e-06	4.2291249686692294e-07	0.0	9.27018483424247e-06	0.0	0.0	0.0
Candidatus Altiarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2972484767099804e-06	0.0	0.0	0.0
Candidatus Aenigmarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2972484767099804e-06	0.0	0.0	0.0
Candidatus Huberarchaea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Nanohaloarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Thermoplasmatota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.26223314287638e-05	0.0	4.27393044890516e-06	7.504435342005811e-06	3.55148003491105e-07	0.0	0.0
Candidatus Heimdallarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.68297752383517e-05	2.81941664577949e-07	2.13696522445258e-06	3.6197864590851596e-05	0.0	0.0	0.0
Candidatus Lokiarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.20744380958792e-06	1.40970832288974e-07	7.123217414841941e-07	2.73691171296683e-05	1.77574001745552e-06	1.42110938620012e-07	0.0
Candidatus Odinarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Thorarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
