"samples","Pseudomonadota","Actinomycetota","Chloroflexota","Bacillota","Cyanobacteriota","Candidatus Melainabacteria","Candidatus Margulisbacteria","Deinococcota","Armatimonadota","Mycoplasmatota","Thermomicrobiota","Candidatus Kaiserbacteria","Candidatus Nomurabacteria","Candidatus Yanofskybacteria","Candidatus Azambacteria","Candidatus Falkowbacteria","Candidatus Magasanikbacteria","Candidatus Nealsonbacteria","Candidatus Uhrbacteria","Candidatus Giovannonibacteria","Candidatus Moranbacteria","Candidatus Zambryskibacteria","Candidatus Staskawiczbacteria","Candidatus Wolfebacteria","Candidatus Harrisonbacteria","Candidatus Taylorbacteria","Candidatus Buchananbacteria","Candidatus Portnoybacteria","Candidatus Adlerbacteria","Candidatus Sungbacteria","Candidatus Jorgensenbacteria","Candidatus Liptonbacteria","Candidatus Tagabacteria","Candidatus Ryanbacteria","Candidatus Wildermuthbacteria","Candidatus Komeilibacteria","Candidatus Kuenenbacteria","Candidatus Lloydbacteria","Candidatus Kerfeldbacteria","Candidatus Terrybacteria","Candidatus Yonathbacteria","Candidatus Niyogibacteria","Candidatus Campbellbacteria","Candidatus Colwellbacteria","Candidatus Vogelbacteria","Candidatus Spechtbacteria","Candidatus Brennerbacteria","Candidatus Andersenbacteria","Candidatus Jacksonbacteria","Candidatus Parcubacteria","Candidatus Veblenbacteria","Candidatus Woesebacteria","Candidatus Gottesmanbacteria","Candidatus Roizmanbacteria","Candidatus Levybacteria","Candidatus Daviesbacteria","Candidatus Curtissbacteria","Candidatus Shapirobacteria","Candidatus Beckwithbacteria","Candidatus Amesbacteria","Candidatus Chisholmbacteria","Candidatus Collierbacteria","Candidatus Woykebacteria","Candidatus Pacebacteria","Candidatus Blackburnbacteria","Candidatus Microgenomates","Candidatus Gracilibacteria","candidate division NC10","Candidatus Rokubacteria","Candidatus Handelsmanbacteria","Candidatus Schekmanbacteria","Candidatus Aminicenantes","Candidatus Glassbacteria","candidate division WWE3","Candidatus Peregrinibacteria","Candidatus Doudnabacteria","Candidatus Berkelbacteria","Candidatus Gribaldobacteria","Candidatus Saccharibacteria","Candidatus Eisenbacteria","Candidatus Desantisbacteria","Candidatus Edwardsbacteria","Candidatus Lindowbacteria","Candidatus Ratteibacteria","Candidatus Dadabacteria","Candidatus Firestonebacteria","Candidatus Raymondbacteria","Candidatus Riflebacteria","Candidatus Wallbacteria","candidate division CPR1","Candidatus Coatesbacteria","Candidatus Bipolaricaulota","Candidatus Blackallbacteria","candidate division CPR2","Candidatus Fraserbacteria","Candidatus Fischerbacteria","Candidatus Sumerlaeota","candidate division WOR-3","Candidatus Wirthbacteria","Candidatus Abawacabacteria","Candidatus Absconditabacteria","candidate division CPR3","Candidatus Delongbacteria","Candidatus Calescamantes","Planctomycetota","Candidatus Omnitrophica","Verrucomicrobiota","Lentisphaerota","Chlamydiota","Kiritimatiellota","Thermodesulfobacteriota","Nitrospirota","Campylobacterota","Bacteroidota","Ignavibacteriota","Chlorobiota","Balneolota","Gemmatimonadota","candidate division Zixibacteria","Candidatus Marinimicrobia","Candidatus Hydrogenedentes","Fibrobacterota","Candidatus Cloacimonetes","Elusimicrobiota","Acidobacteriota","Myxococcota","Nitrospinota","Candidatus Tectomicrobia","Spirochaetota","Bdellovibrionota","Synergistota","Caldisericota","Fusobacteriota","Thermotogota","Atribacterota","Chrysiogenota","Aquificota","Calditrichota","Deferribacterota","Dictyoglomota","Coprothermobacterota","Nitrososphaerota","Candidatus Bathyarchaeota","Thermoproteota","Candidatus Korarchaeota","Euryarchaeota","Candidatus Woesearchaeota","Nanoarchaeota","Candidatus Micrarchaeota","Candidatus Diapherotrites","Candidatus Altiarchaeota","Candidatus Aenigmarchaeota","Candidatus Huberarchaea","Candidatus Nanohaloarchaeota","Candidatus Thermoplasmatota","Candidatus Heimdallarchaeota","Candidatus Lokiarchaeota","Candidatus Odinarchaeota","Candidatus Thorarchaeota"
"mgm4503260",0.671758640443002,0.0343708229902616,0,0.235631086499905,0.00171854114951308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019094901661256,0,0,0,0,0,0.00019094901661256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213862898606072,0,0,0,0,0,0,0,0.00057284704983769,0.0318884857742983,0,0,0,0,0,0,0,0,0,0.00019094901661256,0.00190949016612564,0,0,0,0.00019094901661256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4503261",0.473112974839665,0.311626377240585,2.34923767237531e-05,0.215002231775789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04771301712594e-05,0,0,9.39695068950126e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34923767237531e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34923767237531e-05,0,2.34923767237531e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4503262",0.993342528247838,0.00562304387035171,0,0.00010609516736512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30475836825633e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00076918996339716,2.65237918412816e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.95713755238449e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4503266",0.585128855090832,0.00105618926911703,0,0.0154203633291086,0,0,0,0,0,0.0002112378538234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229404309252218,0,0,0,0,0,0,0,0,0,0.00042247570764681,0.0002112378538234,0.00042247570764681,0,0,0,0,0,0,0.167722855935784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4503268",0.865654205607477,0.0957943925233645,0,0.00525700934579439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321261682242991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116822429906542,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4503270",0.24608525445846,0.383536320139191,3.62476439031463e-05,0.138973466724663,0,0,0,3.62476439031463e-05,0,9.06191097578657e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81238219515731e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81238219515731e-05,0,0,5.43714658547194e-05,0,0,1.81238219515731e-05,1.81238219515731e-05,1.81238219515731e-05,0.230444396114253,0,0,0,0,0,0,0,0,0,1.81238219515731e-05,0,3.62476439031463e-05,0,0,7.24952878062926e-05,0,0,0,0.00048934319269247,1.81238219515731e-05,0,0,0,0,0,0,0,0,0,0,0,1.81238219515731e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4503272",0.910551558752998,0.0215609330717244,0,0.0541094397209505,2.18007412252017e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18007412252017e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360802267277087,0,0,0,0,0,0,0,0,0.00878569871375627,0,0,0,0,0,0,0,0,0,0,0.0012753433616743,0,0,0,1.09003706126008e-05,0,0,0,2.18007412252017e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.27011118378025e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4503273",0.901161365105548,0.0378502485455072,0,0.0529858897483337,0.00035665723011078,0,0,0.00207307015001895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22910768819242e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45821537638483e-05,0,0,0,0,0,0,6.68732306457725e-05,2.22910768819242e-05,0.00031207507634693,0,0,0,0,0,0,0,0,0,0,0.00465883506832215,0.00033436615322886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011145538440962,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4503275",0.641282381039868,0.200624655520852,0,0.157404005144222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.18611060077163e-05,0,0,0,0,0,0,0,0,4.59305530038582e-05,0,0,0,0,0,0,0,0,0,0,0.00018372221201543,0.00018372221201543,0,0,4.59305530038582e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013779165901157,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4503276",0.504432542852279,0.15776447942174,0,0.33750180051593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30946613065853e-05,0,0,0,0,0,2.61893226131706e-05,0,1.30946613065853e-05,0.00019641991959878,0,0,0,0,0,0,0,0,0,0,1.30946613065853e-05,1.30946613065853e-05,0,0,1.30946613065853e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30946613065853e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4503278",0.181718407024145,0.503188042228494,2.61314936761785e-05,0.31441413191178,2.61314936761785e-05,0,0,2.61314936761785e-05,0,5.22629873523571e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61314936761785e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61314936761785e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61314936761785e-05,0,0,0,0,0,0,0,2.61314936761785e-05,0.00026131493676178,7.83944810285356e-05,2.61314936761785e-05,0,0,0,0,0,0,0,0,2.61314936761785e-05,0,0,0,2.61314936761785e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61314936761785e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4503279",0.428343558282209,0.539631901840491,0.00049079754601227,0.0256441717791411,0,0,0,0.0003680981595092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003680981595092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110429447852761,0,0,0,0,0,0.00012269938650306,0.00012269938650306,0,0.00147239263803681,0,0,0,0,0,0,0,0,0,0,0.00171779141104294,0.0003680981595092,0,0,0,0,0,0,0,0,0,0,0.00012269938650306,0,0,0,0,0,0,0,0,0.00012269938650306,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4503280",0.405013927576602,0.515877437325905,0,0.079108635097493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4503281",0.993335946687574,0.00443265084582215,0.00087446853420981,0.0002713867864789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00099508488375599,0,0,0,3.01540873865452e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03081747730905e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4503282",0.565748124078073,0.147059452294931,0,0.18464202492678,8.55121106526712e-05,0,0,0,0,0.00014964619364217,0,0,2.13780276631678e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13780276631678e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13780276631678e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55121106526712e-05,6.41340829895034e-05,2.13780276631678e-05,0.101738033649016,0,4.27560553263356e-05,0,0,0,0,0,0,0,2.13780276631678e-05,0,0,0,0,0.000128268165979,0,0,0,0.00010689013831583,0,0,2.13780276631678e-05,0,0,0,0,0,0,0,0,0,2.13780276631678e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4503283",0.385869565217391,0,0,0.396739130434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108695652173913,0,0,0,0,0,0,0,0.0271739130434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489130434782609,0.119565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4503284",0.400719447775221,0.373691544868263,0,0.222153806267622,3.24075574423956e-05,0,0,0,0,6.48151148847911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48151148847911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022685290209676,0,3.24075574423956e-05,0.0029166801698156,0,0,3.24075574423956e-05,3.24075574423956e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24075574423956e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4503285",0.960907752449612,0.00025384576331421,0,0.01929227801188,0.00010153830532568,0,0,0,0,0.00010153830532568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238615017515358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010153830532568,0,0.00137076712189674,0.0152307457988526,0.00015230745798852,0,0,0,0,0,0,0,0,0,5.07691526628421e-05,0,0,0,5.07691526628421e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4503286",0.897118415128321,0.00938015908749812,0,0.0935014257841813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4503287",0.982757884853399,0.00055482053689556,0,0.00947462763006274,0.0002133925141906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174981861636294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00516409884341257,0,0,0,0,0,0,0,0,0,0,4.26785028381204e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26785028381204e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4503288",0.901444350042481,0.0428730148356317,0,0.0555192471080322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26776027710607e-05,0,0,0,0,0,0,9.80328083131821e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26776027710607e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4503289",0.788898335965019,0.00048584962953965,0,0.0821085873922021,0.00121462407384914,0,0,0,0,0.00012146240738491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256285679582169,0.00012146240738491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012146240738491,0,0,0,0.00012146240738491,0,0,0,0,0.101178185351634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4503290",0.185943484748266,0.148110261656078,1.53824855020074e-05,0.496208217323755,0.00010767739851405,7.69124275100371e-06,0,1.53824855020074e-05,0,9.22949130120445e-05,7.69124275100371e-06,2.30737282530111e-05,0,0,0,0,0,0,1.53824855020074e-05,7.69124275100371e-06,0,0,0,0,0,0,7.69124275100371e-06,0,0,0,7.69124275100371e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53824855020074e-05,7.69124275100371e-06,7.69124275100371e-06,0,0,2.30737282530111e-05,7.69124275100371e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.53824855020074e-05,0,0,0,0,0,7.69124275100371e-06,0,0.00205356181451799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07649710040148e-05,3.07649710040148e-05,3.07649710040148e-05,0,1.53824855020074e-05,0,5.38386992570259e-05,2.30737282530111e-05,0.0006229906628313,0.127551569782645,0,0,0,0,0,0,0,0,0,1.53824855020074e-05,7.69124275100371e-06,7.69124275100371e-05,7.69124275100371e-06,0,0.00099217031487947,1.53824855020074e-05,0,0,0.0377255456936732,2.30737282530111e-05,1.53824855020074e-05,0,0,0,7.69124275100371e-06,0,0,0,0,0,0,4.61474565060222e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4503291",0.380854411230788,0.00459881399007624,0.00024204284158296,0.171245310419944,0.00084714994554036,0,0,0,0,0.00205736415345516,0,0.00024204284158296,0,0,0,0,0.00012102142079148,0,0,0,0,0,0,0,0,0,0.00012102142079148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036306426237444,0,0.00012102142079148,0.00024204284158296,0.00012102142079148,0,0.00108919278712332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036306426237444,0.00024204284158296,0,0.00012102142079148,0,0.262132397434346,0,0.00012102142079148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036306426237444,0,0,0,0.00012102142079148,0,0,0,0,0,0.00048408568316592,0.00012102142079148,0.097059179474767,0.0591794747670338,0.00084714994554036,0,0,0,0,0,0,0,0,0.00012102142079148,0,0,0,0,0.00750332808907177,0.00024204284158296,0,0,0.00774537093065473,0.00012102142079148,0,0,0,0,0,0,0,0,0,0,0,0.00084714994554036,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4503292",0.241078401412516,0.52938779667923,0,0.228922617228617,3.3954704424298e-05,0,0,0.00013581881769719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023768293097008,0,0,0,0,0,0,0,0,0,0,0,6.7909408848596e-05,0,0,0,3.3954704424298e-05,0,0,3.3954704424298e-05,3.3954704424298e-05,0,0,0,0,0,0,0,0,0,0,0,3.3954704424298e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4503293",0.9098849779469,0.00112427570699645,0,0.0875781948168007,0.00020179307561474,0,0,0,0,2.88275822306783e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020179307561474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031710340453746,0,0,0,0,0,0,0,0,0.00054772406238288,0,0,0,0,0,0,0,0,0,0,5.76551644613566e-05,0,0,0,0,0,0,0,5.76551644613566e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
